NAME_2,NAME_3,lat,long,elevation,ndvi,slope,landcover_class
Bengkulu Tengah,pematangtiga,-3.5727,102.3094,161.239,0.798,2.087,8
Bengkulu Tengah,pondokkubang,-3.7003,102.3524,53.152,0.793,0.514,8
Bengkulu Utara,airnapal,-3.5823,102.1735,43.441,0.812,0.548,8
Bengkulu Utara,batiknau,-3.3852,102.0004,57.402,0.816,0.817,8
Bengkulu Utara,padangjaya,-3.3055,102.176,644.893,0.81,4.924,8
Bintan,bintantimur,0.8627,104.5694,17.969,0.485,0.727,8
Bolaang Mongondow,dumogatimur,0.6495,124.1061,459.29,0.734,5.855,8
Bolaang Mongondow Selatan,pinolosian,0.4604,124.1209,484.874,0.485,5.948,8
Bolaang Mongondow Selatan,posigadan,0.4267,123.6323,817.154,0.495,7.192,8
Bone Bolango,bone,0.3756,123.445,465.34,0.543,7.037,8
Bone Bolango,kabilabone,0.4601,123.1422,303.604,0.636,6.965,8
Deli Serdang,bangunpurba,3.371,98.8205,108.297,0.808,0.545,8
Deli Serdang,galang,3.4392,98.8852,47.966,0.727,0.303,8
Enrekang,maiwa,-3.6962,119.8828,253.629,0.727,4.361,8
Kapuas Hulu,embalohhilir,0.9236,112.6261,47.462,0.564,0.239,8
Kapuas Hulu,seberuang,0.3777,112.0521,95.619,0.616,1.95,8
Kaur,tanjungkemuning,-4.5958,103.1781,84.922,0.783,1.518,8
Kota Binjai,binjaikota,3.6001,98.4771,36.799,0.455,0.149,8
Kota Binjai,binjaiselatan,3.5648,98.4715,50.847,0.665,0.297,8
Kota Medan,medanpetisah,3.5924,98.6598,25.083,0.263,0.121,0
Luwu Utara,sabbang,-2.5996,120.1318,654.257,0.694,7.156,8
Malinau,malinauselatan,3.014,116.3687,436.134,0.787,4.369,8
Maluku Tengah,kotamasohi,-3.3047,128.9586,36.357,0.474,3.32,0
Mamasa,aralle,-2.8752,119.08,903.453,0.758,6.198,8
Mukomuko,ipuh,-2.9951,101.5031,42.918,0.79,0.736,8
Ogan Ilir,lubukkeliat,-3.4885,104.6227,18.677,0.727,0.15,8
Ogan Ilir,payaraman,-3.4351,104.5237,29.598,0.775,0.173,8
Sambas,selakautimur,1.0423,109.1253,18.723,0.708,0.36,8
Seluma,ilirtalo,-4.2077,102.6365,12.994,0.826,0.289,8
Seluma,selumatimur,-4.1089,102.6064,54.071,0.819,0.85,8
Sukamara,sukamara,-2.6042,111.2312,19.747,0.625,0.218,8
Aceh Barat,bubon,4.3034,96.1241,26.299,0.648,0.356,8
Bangka,pemali,-1.8834,106.0375,27.361,0.49,0.437,8
Bengkulu Utara,napalputih,-3.1104,101.9722,281.133,0.655,2.783,8
Ciamis,cihaurbeuti,-7.2217,108.2303,836.067,0.463,7.33,8
Cianjur,bojongpicung,-6.8883,107.2556,461.503,0.685,4.091,8
Cianjur,campaka,-7.0052,107.1122,897.963,0.748,4.18,8
Cianjur,cibeber,-6.9354,107.1397,583.653,0.712,3.773,8
Cianjur,cidaun,-7.4076,107.3782,431.396,0.534,4.474,8
Cianjur,cugenang,-6.801,107.0654,1054.34,0.587,7.349,8
Cianjur,leles,-7.34,107.0181,217.473,0.675,2.555,8
Donggala,sinduetombusabora,-0.4691,119.8383,404.521,0.661,5.355,8
Garut,cibalong,-7.6622,107.851,167.281,0.542,2.991,8
Garut,cisompet,-7.5552,107.808,524.706,0.569,5.761,8
Gunung Mas,kurun,-1.1722,113.8663,86.523,0.535,0.611,8
Gunung Mas,tewah,-1.0282,113.6993,93.044,0.602,0.694,8
Katingan,katinganhilir,-1.8916,113.3843,36.734,0.6,0.208,8
Kotawaringin Timur,cempagahulu,-1.9688,113.0509,29.719,0.683,0.24,8
Kotawaringin Timur,parenggean,-1.8522,112.7875,35.793,0.624,0.288,8
Kotawaringin Timur,telawang,-2.3567,112.5959,27.898,0.738,0.259,8
Lamandau,sematujaya,-2.2354,111.5563,40.162,0.582,0.544,8
Lebak,cilograng,-6.9155,106.3738,358.689,0.712,4.063,8
Lebak,panggarangan,-6.8292,106.2243,340.218,0.711,3.155,8
Nias,gido,1.1142,97.7255,77.87,0.626,1.707,8
Sarolangun,mandiangin,-2.11,103.0522,72.6,0.662,0.354,8
Sigi,nokilalaki,-1.2033,120.1099,898.577,0.713,7.482,8
Sigi,sigibiromaru,-0.9922,119.9708,517.866,0.702,5.423,8
Sintang,kayanhulu,-0.0697,112.2531,229.638,0.603,3.276,8
Sintang,kelampermai,0.1633,111.7304,57.091,0.441,1.291,8
Sintang,ketungautengah,0.7574,111.46,113.158,0.593,1.87,8
Sintang,serawai,-0.3869,112.5892,316.097,0.625,3.709,8
Sintang,tempunak,-0.1512,111.3383,93.357,0.475,1.375,8
Tabanan,kediri,-8.5819,115.1232,73.158,0.432,0.658,8
Tasikmalaya,karangnunggal,-7.6637,108.1507,195.152,0.372,1.902,8
Trenggalek,panggul,-8.2301,111.4567,255.695,0.51,5.823,8
Aceh Tengah,bies,4.6119,96.7908,1398.13,0.338,7.192,8
Aceh Tengah,kebayakan,4.6533,96.8692,1439.545,0.226,8.408,8
Aceh Utara,dewantara,5.2367,97.0084,9.405,0.28,0.234,8
Aceh Utara,nisam,5.1678,97.0095,32.195,0.416,0.744,8
Aceh Utara,samudera,5.1223,97.2268,6.994,0.172,0.11,8
Bandung,cangkuang,-7.0575,107.5419,782.8,0.433,3.312,8
Bangli,bangli,-8.3966,115.3616,698.566,0.63,2.448,8
Bantul,kretek,-7.9951,110.3052,22.873,0.413,1.346,8
Bantul,piyungan,-7.8433,110.4625,113.829,0.542,2.166,8
Banyuwangi,glenmore,-8.3122,114.0485,491.359,0.531,4.224,8
Bireuen,makmur,5.1425,96.8539,60.334,0.456,0.618,8
Blitar,nglegok,-7.999,112.2192,476.095,0.51,2.384,8
Bojonegoro,ngraho,-7.2561,111.5405,65.191,0.548,0.58,8
Bone Bolango,tapa,0.6237,123.0993,127.081,0.535,3.287,8
Cilacap,kampunglaut,-7.6692,108.876,3.448,0.232,0.125,5
Cilacap,kedungreja,-7.5199,108.7714,8.472,0.182,0.11,2
Cilacap,kesugihan,-7.6262,109.0915,33.27,0.19,1.036,8
Cilacap,maos,-7.6046,109.1578,9.521,0.136,0.111,2
Ende,ende,-8.741,121.6278,558.912,0.624,7.634,8
Gayo Lues,dabungelang,3.9627,97.492,1532.616,0.222,6.686,8
Grobogan,ngaringan,-7.0464,111.167,88.661,0.455,0.709,8
Indragiri Hilir,batangtuaka,-0.2679,103.121,8.711,0.51,0.117,8
Indragiri Hilir,keritang,-0.6971,102.8419,13.114,0.528,0.162,8
Jembrana,jembrana,-8.3189,114.6508,296.31,0.521,4.314,8
Jembrana,negara,-8.33,114.5995,144.111,0.516,2.775,8
Kampar,kamparkiri,-0.0083,101.1168,96.188,0.662,1.446,8
Kapuas Hulu,batanglupar,1.028,112.2701,111.556,0.533,1.661,8
Kapuas Hulu,bunuthilir,0.7417,112.5548,43.198,0.615,0.357,8
Kapuas Hulu,selimbau,0.592,112.1643,44.835,0.558,0.503,8
Kebumen,karanggayam,-7.5473,109.6175,184.684,0.222,3.408,8
Ketapang,tumbangtiti,-1.8209,110.6715,121.57,0.558,2.453,8
Kota Cirebon,kejaksan,-6.7043,108.5561,5.061,0.273,0.092,0
Kota Kediri,mojoroto,-7.808,111.9873,106.211,0.525,1.809,8
Lamandau,delang,-1.6439,111.0293,220.427,0.567,4.105,8
Lampung Barat,sumberjaya,-5.0204,104.4941,938.409,0.444,4.706,8
Lampung Selatan,sidomulyo,-5.5983,105.4895,60.424,0.424,0.855,8
Lebak,cigemblong,-6.7406,106.171,462.251,0.707,2.597,8
Majene,tubo,-3.1309,118.8218,196.833,0.654,6.156,8
Malang,gedangan,-8.3433,112.622,258.332,0.432,2.417,8
Malang,pagak,-8.2457,112.518,419.417,0.247,2.043,8
Melawi,nangapinoh,-0.358,111.7697,65.677,0.596,0.81,8
Melawi,pinohutara,-0.268,111.8537,45.186,0.616,0.233,8
Melawi,sayan,-0.7543,111.714,234.21,0.678,3.567,8
Merangin,muarasiau,-2.2837,102.004,428.313,0.467,2.481,8
Ogan Komering Ulu Selatan,buaypemaca,-4.723,104.2273,489.372,0.502,2.942,8
Ogan Komering Ulu Timur,bungamayang,-4.3788,104.2408,123.837,0.638,0.597,8
Pacitan,pacitan,-8.1858,111.1061,101.768,0.437,4.126,8
Polewali Mandar,anreapi,-3.3479,119.3734,570.586,0.493,8.077,8
Polewali Mandar,luyo,-3.3655,119.1072,78.956,0.702,1.199,8
Ponorogo,badegan,-7.8988,111.3196,264.259,0.602,4.135,8
Ponorogo,sooko,-7.918,111.6559,496.331,0.651,5.059,8
Purbalingga,bobotsari,-7.2816,109.3673,265.81,0.31,4.024,8
Purbalingga,karanganyar,-7.3001,109.4062,169.082,0.356,1.806,8
Sampang,jrengik,-7.1281,113.1431,38.31,0.472,1.32,2
Sekadau,belitanghilir,0.2239,111.0639,41.253,0.403,0.318,8
Sekadau,nangataman,-0.3209,110.8151,315.828,0.662,4.157,8
Seluma,ulutalo,-4.0384,102.7553,548.735,0.126,5.723,8
Sintang,sungaitebelian,-0.1389,111.4792,43.254,0.69,0.24,8
Sukabumi,sagaranten,-7.2013,106.8742,433.607,0.42,2.452,8
Tasikmalaya,sukaratu,-7.2754,108.124,651.927,0.304,4.429,8
Trenggalek,gandusari,-8.134,111.7102,184.884,0.455,4.204,8
Trenggalek,kampak,-8.2012,111.651,452.853,0.426,6.326,8
Trenggalek,karangan,-8.0792,111.6717,148.91,0.534,1.857,8
Trenggalek,pogalan,-8.0862,111.7535,165.943,0.499,3.619,8
Trenggalek,pule,-8.1171,111.5384,731.984,0.472,5.307,8
Trenggalek,suruh,-8.116,111.6195,425.328,0.441,6.401,8
Tulungagung,bandung,-8.1662,111.7621,167.357,0.469,3.063,8
Tulungagung,besuki,-8.231,111.7786,168.243,0.48,3.461,8
Tulungagung,kalidawir,-8.1987,111.9487,176.265,0.45,2.124,8
Tulungagung,karangrejo,-7.9942,111.8918,125.712,0.405,1.321,8
Wonosobo,kepil,-7.512,110.0148,638.504,0.294,3.899,8
Wonosobo,kertek,-7.3561,109.9773,1220.275,0.219,7.368,8
Wonosobo,wadaslintang,-7.5483,109.8002,366.919,0.395,4.743,8
Wonosobo,watumalang,-7.3135,109.8499,1004.25,0.323,4.676,8
Aceh Singkil,singkohor,2.5287,97.9362,66.828,0.736,0.675,8
Aceh Tengah,bebesen,4.6377,96.8119,1469.415,0.575,5.412,8
Aceh Tenggara,ketambe,3.6739,97.7405,1226.849,0.516,10.825,8
Aceh Timur,peunaron,4.6246,97.6498,75.356,0.771,1.402,8
Aceh Utara,bandabaro,5.187,96.9689,38.396,0.501,0.742,8
Aceh Utara,simpangkeuramat,5.0423,97.0788,159.505,0.621,1.539,8
Banyuwangi,kalipuro,-8.1165,114.3336,537.788,0.605,5.755,8
Batu Bara,limapuluh,3.2189,99.4586,16.416,0.591,0.196,8
Batu Bara,seisuka,3.3189,99.328,15.717,0.526,0.203,8
Blora,bogorejo,-6.9289,111.5228,190.575,0.656,1.929,8
Bojonegoro,sekar,-7.4004,111.7156,256.587,0.614,2.63,8
Deli Serdang,hamparanperak,3.7666,98.6009,6.46,0.596,0.075,8
Jember,silo,-8.2645,113.8748,517.871,0.663,4.258,8
Kepulauan Meranti,rangsangbarat,1.0882,102.7572,9.815,0.674,0.173,8
Kota Bima,asakota,-8.4122,118.7438,170.987,0.632,5.151,8
Kota Binjai,binjaitimur,3.5951,98.5167,36.238,0.622,0.207,8
Kota Medan,medanhelvetia,3.6055,98.6324,22.861,0.291,0.128,0
Langkat,besitang,3.9544,98.0699,199.214,0.66,2.638,8
Langkat,kuala,3.4625,98.3831,199.59,0.684,1.353,8
Lombok Timur,sakratimur,-8.7141,116.5237,87.278,0.519,1.262,2
Nagan Raya,beutong,4.3202,96.5684,1040.113,0.616,8.581,8
Nias Barat,lahomi,0.977,97.5095,86.625,0.59,1.893,8
Nias Barat,mandrehe,1.0518,97.5072,121.09,0.623,2.515,8
Nias Utara,tugalaoyo,1.1231,97.4262,43.114,0.705,0.957,8
Ogan Komering Ulu Selatan,sungaiare,-4.4749,103.466,786.57,0.769,5.143,8
Pati,tambakromo,-6.9023,111.0492,128.968,0.551,1.766,8
Rembang,pamotan,-6.7703,111.4598,52.323,0.619,0.812,2
Serdang Bedagai,dolokmasihul,3.3266,99.0206,58.463,0.675,0.308,8
Sukoharjo,weru,-7.7852,110.7584,130.69,0.509,1.178,8
Sumbawa,unteriwes,-8.5461,117.3939,157.983,0.714,2.513,8
Tabalong,banualawas,-2.296,115.23,16.927,0.644,0.129,8
Tabalong,pugaan,-2.3154,115.3375,15.726,0.606,0.118,8
Tapanuli Selatan,batangangkola,1.2284,99.24,400.885,0.55,5.977,8
Tapanuli Tengah,barusutara,2.0606,98.4329,97.712,0.66,1.862,8
Tapanuli Tengah,kolang,1.8648,98.7127,234.602,0.643,3.28,8
Tuban,jatirogo,-6.8706,111.6762,88.015,0.663,0.625,8
Wonogiri,kismantoro,-7.9035,111.2437,504.861,0.712,5.603,8
Wonogiri,selogiri,-7.7927,110.8833,178.22,0.643,2.854,8
Wonogiri,tirtomoyo,-7.9539,111.0843,469.547,0.669,6.57,8
Wonogiri,wonogiri,-7.8022,110.9396,204.659,0.666,2.085,8
Aceh Besar,blangbintang,5.5192,95.446,117.572,0.562,1.542,8
Aceh Timur,rantauselamat,4.6157,97.833,36.211,0.44,0.678,8
Aceh Utara,kutamakmur,5.0889,97.0479,136.868,0.502,1.471,8
Aceh Utara,nibong,5.0446,97.2256,17.694,0.428,0.17,8
Aceh Utara,syamtalirabayu,5.0815,97.1812,19.038,0.447,0.344,8
Bandung,cimaung,-7.1134,107.5726,1187.531,0.454,7.333,8
Poso,lorebarat,-1.8499,120.1945,1296.001,0.742,8.033,8
Semarang,bringin,-7.229,110.5511,221.792,0.682,2.068,8
Situbondo,panarukan,-7.6965,113.9744,22.667,0.614,0.508,2
Sumedang,ujungjaya,-6.7093,108.0929,64.804,0.736,0.821,8
Temanggung,kandangan,-7.23,110.204,675.923,0.688,3.356,8
Wonogiri,baturetno,-7.9643,110.9379,166.718,0.687,1.102,8
Wonogiri,giriwoyo,-8.0385,110.9466,272.082,0.763,3.193,8
Cianjur,cianjur,-6.8189,107.1307,490.817,0.537,2.128,0
Gunung Mas,damangbatu,-0.717,113.284,329.117,0.796,3.651,8
Kuningan,selajambe,-7.1043,108.4681,509.32,0.751,6.46,8
Lebong,uramjaya,-3.0713,102.2525,1144.669,0.709,10.304,8
Mandailing Natal,pakantan,0.5267,99.8995,1168.077,0.575,7.517,8
Murung Raya,murung,-0.7296,114.5472,76.648,0.643,0.7,8
Paser,batusopang,-1.7435,115.9133,262.765,0.682,3.652,8
Purwakarta,babakancikao,-6.4908,107.4241,73.267,0.673,0.618,8
Rejang Lebong,curuptengah,-3.4828,102.5478,726.505,0.635,2.7,8
Rembang,sulang,-6.7884,111.3651,53.782,0.739,0.555,8
Rokan Hulu,kuntodarussalam,0.9194,100.6873,52.191,0.791,0.352,8
Semarang,banyubiru,-7.3233,110.4116,813.919,0.759,8.014,8
Sigi,doloselatan,-1.2656,119.841,1007.89,0.737,8.372,8
Bone,lamuru,-4.5879,119.9579,202.347,0.676,2.493,8
Cianjur,takokak,-7.1061,106.9864,839.697,0.504,2.718,8
Donggala,banawatengah,-0.759,119.7182,228.519,0.658,4.65,8
Ende,maurole,-8.5319,121.7939,298.739,0.787,8.074,8
Grobogan,wirosari,-7.0371,111.0849,121.47,0.746,1.233,8
Jember,mumbulsari,-8.2571,113.7412,157.512,0.72,2.82,8
Karanganyar,jaten,-7.564,110.8949,107.722,0.45,0.283,2
Kendal,kaliwunguselatan,-7.0056,110.2402,76.454,0.731,1.265,8
Klaten,wonosari,-7.6266,110.7434,113.581,0.612,0.256,2
Lampung Tengah,waypengubuan,-4.8324,105.167,36.074,0.502,0.165,8
Mamuju,balabalakang,-2.0558,117.266,0.0,0.7403333333333334,0.0,6
Mamuju,tapalangbarat,-2.7771,118.7986,191.81,0.759,4.592,8
Maros,bantimurung,-4.9755,119.6761,194.155,0.656,3.682,8
Maros,camba,-4.9167,119.8453,594.434,0.648,6.566,8
Maros,simbang,-5.0494,119.6793,118.928,0.698,2.42,8
Maros,turikale,-5.0143,119.576,5.517,0.431,0.134,2
Pinrang,lembang,-3.4201,119.5703,814.559,0.708,9.357,8
Polewali Mandar,polewali,-3.4129,119.3265,17.476,0.559,0.689,2
Sambas,jawaiselatan,1.2423,109.0288,4.218,0.625,0.075,8
Sambas,sajad,1.3689,109.4159,16.827,0.737,0.233,8
Sambas,sebawi,1.2661,109.236,20.623,0.671,0.468,8
Serang,bandung,-6.2212,106.3089,18.834,0.432,0.17,2
Simeulue,telukdalam,2.6369,96.1448,58.48,0.65,1.93,8
Simeulue,teupahbarat,2.4857,96.2329,140.595,0.555,3.057,8
Tuban,palang,-6.9357,112.1506,24.884,0.682,0.707,8
Aceh Besar,indrapuri,5.4194,95.4542,217.401,0.715,3.495,8
Aceh Tengah,ketol,4.8221,96.6111,940.306,0.767,7.362,8
Banggai Kepulauan,bulagiutara,-1.2212,123.0738,220.898,0.715,3.709,8
Banjar,sungaipinang,-3.2468,115.3186,183.499,0.562,2.301,8
Bima,soromandi,-8.3439,118.5892,319.648,0.608,5.379,8
Bireuen,kotajuang,5.1971,96.7147,30.052,0.532,0.737,8
Bireuen,pandrah,5.0816,96.4452,528.071,0.73,6.352,8
Bireuen,peulimbang,5.0441,96.5059,678.47,0.682,6.664,8
Bireuen,peusanganselatan,5.0624,96.7642,188.428,0.752,2.439,8
Bireuen,simpangmamplam,5.107,96.4125,560.069,0.685,5.263,8
Gorontalo Utara,sumalata,0.9447,122.4406,551.906,0.698,9.511,8
Halmahera Utara,tobelotengah,1.6767,127.9511,414.761,0.601,4.838,8
Kapuas Hulu,embalohhulu,1.3413,112.5872,373.308,0.642,4.022,8
Kota Semarang,banyumanik,-7.0698,110.4206,209.529,0.412,2.071,8
Kupang,amabioefeto,-10.1474,123.9192,157.556,0.816,1.805,8
Lebak,banjarsari,-6.5985,105.9853,67.619,0.594,0.834,8
Lebak,bojongmanik,-6.5839,106.1694,228.701,0.584,2.302,8
Lebak,kalanganyar,-6.3853,106.2332,40.914,0.531,0.438,8
Lebak,leuwidamar,-6.5741,106.2216,247.903,0.559,2.609,8
Lebak,muncang,-6.5528,106.287,266.326,0.588,3.05,8
Lebong,lebongtengah,-3.2082,102.2336,997.976,0.61,9.221,8
Lombok Utara,tanjung,-8.417,116.1731,393.178,0.701,4.816,8
Minahasa Utara,kauditan,1.3908,125.0201,437.773,0.769,6.873,8
Minahasa Utara,kema,1.3446,125.0506,167.906,0.779,4.21,8
Minahasa Utara,likupangselatan,1.6247,125.0226,144.058,0.763,2.627,8
Minahasa Utara,likupangtimur,1.6653,125.1131,94.998,0.675,2.503,8
Minahasa Utara,talawaan,1.5689,124.9391,159.959,0.749,2.982,8
Pandeglang,picung,-6.5002,105.949,31.804,0.554,0.508,8
Pidie,batee,5.4278,95.8865,25.152,0.619,0.926,8
Pidie,glumpangtiga,5.2126,96.0267,117.377,0.737,2.596,8
Pidie Jaya,panteraja,5.2573,96.146,24.029,0.589,0.934,8
Poso,loretimur,-1.458,120.4025,1270.235,0.672,4.642,8
Sambas,galing,1.594,109.3666,19.72,0.533,0.36,8
Sampang,sampang,-7.1787,113.2521,17.491,0.66,0.495,2
Sidenreng Rappang,pancalautang,-4.0657,119.8275,144.27,0.403,1.831,8
Sumbawa,orongtelu,-8.7769,117.175,429.192,0.766,5.569,8
Tegal,balapulang,-7.0836,109.109,244.771,0.729,2.748,8
Wonosobo,wonosobo,-7.3598,109.9182,823.158,0.594,3.129,8
Barito Kuala,rantaubadauh,-3.1106,114.7135,6.61,0.381,0.039,8
Barito Selatan,karaukuala,-1.9171,114.8004,22.647,0.59,0.142,8
Barru,barru,-4.4208,119.6904,179.896,0.456,5.04,8
Hulu Sungai Utara,paminggir,-2.4434,114.9931,6.527,0.327,0.04,4
Kota Probolinggo,kademangan,-7.7685,113.1819,20.002,0.5,0.419,8
Kota Probolinggo,kedopok,-7.7902,113.2022,33.753,0.604,0.351,8
Kudus,jekulo,-6.8005,110.9345,53.339,0.441,1.273,8
Merangin,tabirbarat,-1.9261,101.872,613.514,0.547,6.188,8
Probolinggo,sumberasih,-7.7675,113.1574,24.873,0.622,0.423,8
Probolinggo,tongas,-7.7615,113.0936,61.76,0.639,1.031,8
Sambas,sajinganbesar,1.6364,109.5786,108.762,0.621,2.528,8
Sleman,prambanan,-7.7974,110.5047,175.917,0.595,2.487,8
Sumba Barat Daya,loura,-9.4176,119.2902,99.547,0.529,1.508,3
Sumba Barat Daya,wewewabarat,-9.4889,119.1942,347.857,0.505,2.526,8
Tapin,bungur,-2.9949,115.2129,57.682,0.533,0.812,8
Tapin,tapinselatan,-3.0342,115.0897,17.16,0.437,0.228,8
Tapin,tapinutara,-2.9259,115.156,12.184,0.482,0.156,8
Bandung,kutawaringin,-6.9997,107.5098,818.258,0.673,3.786,8
Bengkayang,jagoibabang,1.3834,109.7804,32.814,0.757,0.424,8
Bengkayang,seluas,1.2099,109.7505,78.668,0.774,0.903,8
Bima,lambitu,-8.5719,118.7877,508.009,0.802,8.082,8
Bima,wawo,-8.5599,118.8596,583.713,0.784,6.31,8
Bintan,toapaya,1.0203,104.5475,22.434,0.514,0.435,8
Cianjur,sukaresmi,-6.7097,107.1025,726.334,0.681,4.466,8
Cirebon,weru,-6.7173,108.4962,25.745,0.408,0.358,0
Dharmasraya,timpeh,-0.891,101.6051,180.58,0.537,2.534,8
Gorontalo,tabongo,0.5713,122.9225,105.62,0.652,2.693,8
Halmahera Timur,wasiletengah,1.3245,128.3251,389.939,0.736,4.402,8
Indragiri Hulu,batangperanap,-0.7308,101.8675,85.986,0.545,0.588,8
Kota Cirebon,pekalipan,-6.7233,108.5635,6.173,0.247,0.074,0
Kuantan Singingi,kuantanmudik,-0.7798,101.6419,126.403,0.521,1.131,8
Lahat,gumayulu,-3.9282,103.4034,632.105,0.471,4.385,8
Lahat,kikimselatan,-3.7593,103.2024,379.373,0.472,3.562,8
Lahat,merapitimur,-3.6313,103.6626,70.935,0.573,0.382,8
Lampung Selatan,merbaumataram,-5.4645,105.4189,123.251,0.688,1.475,8
Lombok Timur,sakra,-8.68,116.4748,210.914,0.595,0.892,8
Majalengka,majalengka,-6.8566,108.2259,230.204,0.592,2.955,8
Mamasa,mamasa,-2.8792,119.4071,1738.365,0.659,8.618,8
Melawi,belimbinghulu,-0.4787,111.5345,211.439,0.613,3.484,8
Melawi,ellahilir,-0.5392,112.0531,241.668,0.668,3.599,8
Musi Rawas,muarakelingi,-3.0478,103.245,43.63,0.537,0.169,8
Parigi Moutong,palasa,0.5592,120.3513,917.832,0.72,9.83,8
Pasaman,raoselatan,0.5227,100.0616,422.087,0.622,5.51,8
Paser,longikis,-1.5555,116.1747,111.851,0.672,1.655,8
Penajam Paser Utara,babulu,-1.4752,116.4458,27.277,0.722,0.458,8
Pinrang,batulappa,-3.6025,119.6848,338.67,0.761,5.732,8
Pohuwato,popayato,0.6509,121.4395,336.5,0.758,3.672,8
Pohuwato,popayatotimur,0.6801,121.4852,373.091,0.772,3.753,8
Poso,pamonaselatan,-2.1253,120.6866,963.75,0.677,5.952,8
Sambas,pemangkat,1.1603,108.977,5.813,0.525,0.466,8
Sambas,subah,1.1954,109.4417,50.017,0.747,0.903,8
Serang,pamarayan,-6.2778,106.3018,24.16,0.573,0.228,8
Sigi,lindu,-1.3587,120.1381,1314.34,0.659,5.754,8
Solok,pantaicermin,-1.2386,100.8822,1483.78,0.459,9.471,8
Tebo,tebotengah,-1.4253,102.516,96.356,0.589,0.918,8
Aceh Tengah,jagongjeget,4.3811,96.7309,1641.188,0.729,6.794,8
Bandung,arjasari,-7.0672,107.6411,943.668,0.688,4.711,8
Barito Utara,montallat,-1.244,114.8277,58.439,0.74,0.454,8
Buol,tiloan,0.8973,121.1308,613.857,0.816,6.221,8
Cilacap,cilacaptengah,-7.691,108.9906,7.602,0.523,0.223,5
Lampung Selatan,natar,-5.263,105.218,82.481,0.671,0.343,8
Lebak,sobang,-6.6483,106.3221,642.53,0.765,6.354,8
Mesuji,tanjungraya,-3.9254,105.3698,22.056,0.753,0.271,8
Muna,duruka,-4.8634,122.7162,60.101,0.769,1.762,8
Ogan Komering Ulu Selatan,buayrawan,-4.6418,104.0474,281.703,0.846,1.356,8
Poso,posokota,-1.3974,120.7345,53.733,0.657,2.08,8
Aceh Barat,aronganlambalek,4.336,95.9498,10.723,0.782,0.196,8
