NAME_2,NAME_3,lat,long,elevation,ndvi,slope,landcover_class
Aceh Barat,sungaimas,4.622,96.2158,602.564,0.847,5.115,8
Aceh Tenggara,tanohalas,3.2368,97.6703,1111.944,0.812,8.503,8
Bulukumba,bontotiro,-5.4687,120.3893,129.285,0.618,2.31,8
Ciamis,baregbeg,-7.2896,108.3714,214.05,0.711,1.504,8
Kuningan,cipicung,-6.9416,108.5516,304.409,0.762,2.279,8
Kutai Timur,kaubun,1.033,117.7442,93.051,0.747,1.203,8
Lebong,lebongselatan,-3.2838,102.3289,1064.022,0.813,6.381,8
Ogan Ilir,muarakuang,-3.6677,104.5773,24.612,0.752,0.207,8
Sinjai,sinjaitengah,-5.1825,120.1138,356.979,0.775,5.11,8
Solok,payungsekaki,-0.8804,100.831,798.083,0.841,5.353,8
Sumba Barat,lamboya,-9.7073,119.3547,220.622,0.771,3.621,8
Sumba Barat,loli,-9.5994,119.4251,459.324,0.799,2.072,8
Sumedang,cibugel,-6.9666,108.0266,813.243,0.837,5.426,8
Sumedang,wado,-6.9844,108.1172,703.077,0.792,5.61,8
Deli Serdang,pagarmerbau,3.5438,98.8999,19.35,0.605,0.128,8
Deli Serdang,sunggal,3.6144,98.5796,24.713,0.596,0.169,8
Halmahera Selatan,obi,-1.4637,127.6174,415.23,0.615,5.715,8
Kota Sorong,sorongmanoi,-0.8931,131.288,8.007,0.462,0.541,0
Kota Sorong,sorongutara,-0.8485,131.3369,108.539,0.769,1.805,8
Agam,tanjungraya,-0.3128,100.1861,628.255,0.598,7.438,8
Bangka,sungailiat,-1.8754,106.121,25.011,0.589,0.718,8
Bone Bolango,bulangoulu,0.6871,123.1954,655.479,0.823,8.335,8
Buru,namlea,-3.2156,126.9829,135.09,0.75,2.439,8
Kolaka,pomalaa,-4.2415,121.649,267.882,0.733,2.937,8
Kota Tasikmalaya,bungursari,-7.3083,108.1784,416.211,0.617,0.988,8
Kota Tasikmalaya,mangkubumi,-7.3461,108.1848,383.194,0.611,0.821,8
Lumajang,pronojiwo,-8.1871,112.9563,974.228,0.768,7.083,8
Morowali,bungkutengah,-2.6364,121.8743,606.947,0.453,6.607,8
Ogan Komering Ulu Selatan,buanapemaca,-4.5556,104.2203,180.658,0.795,1.167,8
Ogan Komering Ulu Selatan,muaradua,-4.537,104.0507,225.452,0.816,1.858,8
Pesisir Selatan,ivjurai,-1.2652,100.6625,947.56,0.808,7.255,8
Sidenreng Rappang,pituriase,-3.677,120.1237,648.994,0.648,6.266,8
Sidenreng Rappang,pituriawa,-3.7948,119.9563,103.312,0.738,1.835,8
Tasikmalaya,bojonggambir,-7.5703,107.9633,585.371,0.826,3.85,8
Tasikmalaya,cibalong,-7.5666,108.1896,276.119,0.682,3.702,8
Tasikmalaya,gunungtanjung,-7.4271,108.3028,544.078,0.746,4.159,8
Tasikmalaya,jatiwaras,-7.4981,108.2254,325.469,0.723,3.42,8
Tasikmalaya,manonjaya,-7.3701,108.3202,289.677,0.743,1.498,8
Tasikmalaya,parungponteng,-7.4956,108.14,319.667,0.768,4.011,8
Tasikmalaya,salopa,-7.5039,108.2884,470.788,0.698,3.98,8
Tasikmalaya,sodonghilir,-7.493,108.0539,565.152,0.806,4.333,8
Tasikmalaya,taraju,-7.4442,107.9925,776.816,0.808,4.277,8
Banggai,kintom,-1.0912,122.5852,669.556,0.555,5.968,8
Labuhanbatu,rantauselatan,2.0614,99.8461,86.306,0.705,1.41,8
Langkat,batangserangan,3.6938,98.0309,696.085,0.727,6.934,8
Morowali,bungkubarat,-2.385,121.7697,278.516,0.796,4.31,8
Morowali,witaponda,-2.3536,121.5844,480.978,0.756,4.48,8
Asahan,simpangempat,2.9011,99.746,7.942,0.768,0.129,8
Halmahera Tengah,weda,0.3418,127.8458,110.627,0.716,2.639,8
Mandailing Natal,batangnatal,0.665,99.4325,761.96,0.695,7.121,8
Nias,mau,1.0509,97.6372,287.358,0.602,2.949,8
Nias,ulugawo,0.9822,97.7216,318.77,0.667,4.498,8
Nias Selatan,telukdalam,0.6094,97.8325,140.677,0.46,2.737,8
Nias Selatan,toma,0.6691,97.8777,127.514,0.528,3.663,8
Pasaman Barat,kotobalingka,0.3134,99.5111,147.185,0.582,1.25,8
Pasaman Barat,sungaiaur,0.248,99.6273,142.863,0.519,1.34,8
Pasaman Barat,sungaiberemas,0.2616,99.3461,39.765,0.519,1.259,8
Simeulue,simeuluetengah,2.6184,96.0252,73.888,0.449,1.704,8
Deli Serdang,namorambe,3.4421,98.6383,119.675,0.773,0.782,8
Kota Binjai,binjaiutara,3.6429,98.4983,26.836,0.433,0.145,8
Nagan Raya,kuala,4.0964,96.2978,13.727,0.787,0.162,8
Nias Selatan,maniamolo,0.6478,97.7324,62.618,0.428,2.027,8
Pasaman,lubuksikaping,0.1534,100.1275,856.235,0.292,7.855,8
Pasaman,padanggelugur,0.4281,100.0512,316.395,0.655,3.361,8
Aceh Barat,pantonreu,4.438,96.2036,53.842,0.705,0.497,8
Aceh Tengah,luttawar,4.5794,96.8847,1567.916,0.41,7.43,8
Deli Serdang,lubukpakam,3.5699,98.885,15.991,0.402,0.095,8
Kuantan Singingi,gunungtoar,-0.6014,101.5136,102.795,0.641,0.81,8
Lampung Barat,sukau,-4.9419,103.9856,911.764,0.692,7.054,8
Pasaman Barat,gunungtuleh,0.3174,99.7524,511.899,0.703,6.131,8
Samosir,harian,2.5063,98.5915,1665.713,0.549,3.928,8
Samosir,nainggolan,2.4741,98.896,1130.808,0.682,3.038,8
Samosir,palipi,2.528,98.819,1274.034,0.681,3.592,8
Tapanuli Selatan,angkolaselatan,1.3182,99.1496,332.183,0.722,5.695,8
Aceh Tengah,pegasing,4.4928,96.7293,1465.825,0.598,4.856,8
Aceh Timur,iditimur,4.9107,97.794,24.062,0.607,0.452,8
Bandung Barat,gununghalu,-7.0426,107.3012,1188.289,0.789,4.67,8
Bandung Barat,rongga,-6.97,107.2564,885.44,0.745,3.823,8
Barito Timur,patangkeptutui,-1.9921,115.3484,89.578,0.703,0.858,8
Bengkalis,bengkalis,1.4506,102.2471,14.792,0.597,0.243,8
Bengkalis,pinggir,1.1615,101.4429,26.132,0.603,0.331,8
Bireuen,kuala,5.2306,96.7178,7.188,0.349,0.228,2
Dharmasraya,ixkoto,-1.0312,101.2831,294.472,0.517,2.651,8
Dharmasraya,sitiung,-1.0029,101.6274,123.066,0.501,1.058,8
Indragiri Hilir,pelangiran,0.2039,103.3508,7.696,0.576,0.084,8
Indragiri Hulu,kelayang,-0.4482,102.0813,55.151,0.57,0.436,8
Indragiri Hulu,lirik,-0.2595,102.272,36.954,0.516,0.309,8
Indragiri Hulu,rakitkulim,-0.591,102.1674,60.344,0.587,0.384,8
Indragiri Hulu,rengat,-0.2022,102.5424,28.29,0.498,0.134,8
Indragiri Hulu,rengatbarat,-0.3384,102.4233,34.526,0.511,0.306,8
Indragiri Hulu,sungailala,-0.4326,102.2567,27.511,0.551,0.248,8
Kampar,gunungsahilan,0.0281,101.3098,51.805,0.527,0.601,8
Kampar,kamparutara,0.4086,101.0841,45.408,0.555,0.293,8
Kampar,rumbiojaya,0.4216,101.148,43.558,0.512,0.271,8
Kampar,tapunghilir,0.7924,101.129,27.004,0.656,0.207,8
Kuantan Singingi,benai,-0.4196,101.5879,80.031,0.536,0.322,8
Kuantan Singingi,cerenti,-0.4992,101.8637,63.992,0.58,0.502,8
Kuantan Singingi,hulukuantan,-0.5819,101.3516,172.075,0.578,1.714,8
Kuantan Singingi,inuman,-0.4883,101.801,57.356,0.481,0.422,8
Kuantan Singingi,kuantanhilir,-0.472,101.7699,69.289,0.478,0.433,8
Kuantan Singingi,kuantantengah,-0.5639,101.6049,106.628,0.542,0.624,8
Kuantan Singingi,singingi,-0.4368,101.2763,233.818,0.566,2.567,8
Labuhanbatu,bilahhilir,2.3427,100.075,6.969,0.684,0.079,8
Musi Banyuasin,sungaikeruh,-3.0988,103.6936,58.203,0.646,0.251,8
Pasaman,duakoto,0.3741,99.9026,899.819,0.698,5.744,8
Pasaman,rao,0.558,99.9787,566.773,0.642,5.717,8
Pelalawan,langgam,0.0823,101.6931,54.551,0.557,0.336,8
Pelalawan,pelalawan,0.4586,102.1464,26.746,0.578,0.193,8
Pidie,geumpang,4.8457,96.2705,1352.602,0.752,7.791,8
Pidie,mane,4.8856,96.0987,921.772,0.831,7.137,8
Purbalingga,kemangkon,-7.4554,109.3706,36.187,0.541,0.225,2
Rokan Hilir,bangko,2.0797,100.8353,15.219,0.589,0.197,8
Rokan Hilir,bangkopusako,1.7316,100.8052,18.879,0.585,0.236,8
Rokan Hulu,bonaidarussalam,1.1626,100.8362,32.021,0.573,0.249,8
Rokan Hulu,kepenuhan,1.1327,100.623,33.601,0.604,0.203,8
Rokan Hulu,ujungbatu,0.6925,100.5262,74.881,0.68,0.351,8
Solok Selatan,sangirjujuan,-1.4247,101.3147,417.885,0.545,3.12,8
Sukabumi,cireunghas,-6.9368,107.0241,701.406,0.763,4.11,8
Tebo,viikoto,-1.0511,101.9754,106.307,0.569,0.493,8
Wonosobo,mojotengah,-7.3169,109.9104,1055.347,0.739,5.654,8
Banjar,paramasan,-3.0145,115.4255,337.744,0.762,4.03,8
Bengkayang,sutisemarang,0.9189,109.7461,255.686,0.787,4.131,8
Bungo,pelepat,-1.7549,102.0328,315.201,0.622,2.631,8
Dharmasraya,asamjujuhan,-1.5008,101.5924,382.366,0.598,2.212,8
Indragiri Hulu,kualacenaku,-0.189,102.6594,27.111,0.634,0.173,8
Kampar,tapunghulu,0.7684,100.8201,46.756,0.59,0.263,8
Kapuas,kapuasmurung,-2.7467,114.6259,7.077,0.625,0.058,8
Kediri,tarokan,-7.7277,111.9381,132.502,0.633,1.466,8
Kepahiang,kepahiang,-3.6386,102.5658,603.723,0.737,3.165,8
Kepulauan Sangihe,tabukanselatantenggara,3.4447,125.6376,91.776,0.742,2.518,8
Kepulauan Sangihe,tabukanutara,3.6768,125.5086,263.996,0.437,6.399,8
Kerinci,airhangat,-1.9172,101.5077,1443.122,0.545,6.434,8
Klaten,tulung,-7.5984,110.6048,323.569,0.651,1.726,8
Kolaka,kolaka,-4.0378,121.6632,285.349,0.791,4.5,8
Kolaka,latambaga,-3.9606,121.5859,625.45,0.733,8.06,8
Kota Bandung,sumurbandung,-6.9149,107.6153,712.571,0.243,0.854,0
Kubu Raya,terentang,-0.4032,109.7422,17.595,0.706,0.188,8
Merangin,bangkobarat,-2.1806,102.2413,141.507,0.596,0.586,8
Merangin,jangkat,-2.5272,101.7429,1289.322,0.654,6.384,8
Merangin,pamenangbarat,-2.0741,102.4044,79.495,0.515,0.288,8
Merangin,tiangpumpung,-2.3063,102.2431,231.899,0.577,2.321,8
Musi Banyuasin,plakattinggi,-2.9241,103.5493,47.912,0.548,0.271,8
Musi Banyuasin,sekayu,-2.87,103.8553,23.077,0.527,0.169,8
Ogan Ilir,pemulutan,-3.1089,104.7647,5.529,0.363,0.034,2
Pandeglang,cikedal,-6.3858,105.8853,55.177,0.664,0.85,8
Pelalawan,bandarseikijang,0.417,101.687,31.166,0.62,0.307,8
Pelalawan,kerumutan,-0.0003,102.3674,28.987,0.632,0.216,8
Pelalawan,pangkalankuras,0.0266,101.8803,53.005,0.565,0.355,8
Pesisir Selatan,basaampekbalaitapan,-2.1354,101.0922,233.412,0.785,3.089,8
Pidie,titeue,5.206,95.9104,100.12,0.74,1.901,8
Rokan Hilir,rimbamelintang,1.8114,101.0131,15.22,0.582,0.199,8
Rokan Hulu,pagarantapahdarussalam,0.7698,100.604,63.32,0.56,0.37,8
Sanggau,balai,0.1597,110.1386,69.594,0.65,1.727,8
Sanggau,mukok,0.1669,110.7997,42.738,0.565,0.529,8
Sanggau,tayanhilir,0.0242,110.0904,36.425,0.619,0.794,8
Sanggau,toba,-0.2399,110.0545,33.686,0.648,0.678,8
Sarolangun,pauh,-2.2132,102.8738,62.362,0.553,0.292,8
Sarolangun,pelawan,-2.4051,102.7521,65.581,0.547,0.287,8
Solok Selatan,sangirbatanghari,-1.2313,101.3482,283.968,0.61,2.311,8
Gorontalo Utara,atinggola,0.8288,123.1466,436.748,0.848,7.416,8
Gorontalo Utara,tolinggula,0.9562,122.1344,503.579,0.832,8.367,8
Gresik,kebomas,-7.178,112.6188,18.94,0.409,0.6,0
Karangasem,kubu,-8.2692,115.5126,615.134,0.614,8.836,8
Lampung Selatan,ketapang,-5.7417,105.7715,26.641,0.578,0.736,8
Manggarai Barat,lembor,-8.7478,120.1291,411.381,0.769,5.148,8
Mojokerto,bangsal,-7.5061,112.4994,33.726,0.646,0.355,2
Ogan Komering Ulu,sosohbuayrayap,-4.2076,104.1102,92.113,0.722,0.663,8
Pasuruan,rembang,-7.6459,112.7962,40.681,0.691,0.567,8
Pesisir Selatan,pancungsoal,-2.0141,101.0147,388.588,0.786,3.893,8
Sigi,dolo,-1.014,119.8675,505.567,0.611,5.538,8
Sragen,sambirejo,-7.4973,111.1084,262.642,0.745,2.309,8
Subang,kasomalang,-6.6944,107.7533,482.093,0.696,2.892,8
Tanah Bumbu,simpangempat,-3.2923,115.9731,68.586,0.712,1.562,8
Tanah Datar,tanjungbaru,-0.3141,100.5291,950.363,0.505,5.431,8
Bandung Barat,cipongkor,-6.9447,107.351,754.45,0.765,2.993,8
Bangkalan,arosbaya,-6.9726,112.8393,16.901,0.646,0.413,8
Berau,tabalar,1.7002,117.7579,232.635,0.649,2.623,8
Buol,lakea,1.1731,121.1974,494.77,0.713,6.77,8
Cirebon,lemahabang,-6.8341,108.6151,59.914,0.71,1.281,8
Humbang Hasundutan,parlilitan,2.3756,98.4678,1095.476,0.802,4.277,8
Jayapura,depapre,-2.453,140.3857,382.05,0.76,9.184,8
Jayapura,sentani,-2.568,140.5135,317.926,0.573,5.535,8
Kediri,ngasem,-7.8035,112.0476,78.362,0.599,0.303,8
Kubu Raya,sungaiambawang,-0.0513,109.6499,16.342,0.797,0.156,8
Kuningan,cidahu,-6.964,108.6615,99.267,0.761,1.203,8
Kuningan,cilimus,-6.8763,108.4726,769.382,0.63,7.763,8
Kuningan,darma,-7.0097,108.4032,896.465,0.639,5.893,8
Kuningan,luragung,-7.0194,108.6302,123.322,0.776,0.921,8
Lebak,wanasalam,-6.7652,105.9215,24.866,0.719,0.371,8
Magetan,maospati,-7.5983,111.4438,92.398,0.605,0.482,2
Magetan,plaosan,-7.6782,111.2367,1253.305,0.692,9.233,8
Ngawi,mantingan,-7.3857,111.161,94.911,0.636,0.532,8
Padang Pariaman,batanggasan,-0.4372,100.0143,58.778,0.792,1.143,8
Pandeglang,saketi,-6.4107,105.967,130.807,0.628,2.402,8
Pekalongan,lebakbarang,-7.1329,109.6577,731.602,0.769,8.286,8
Seram Bagian Barat,taniwel,-2.9584,128.5137,543.081,0.822,6.05,8
Sikka,talibura,-8.4794,122.6003,303.154,0.702,6.165,8
Sragen,gesi,-7.3286,111.0069,103.85,0.731,0.508,8
Sragen,sumberlawang,-7.314,110.8678,115.544,0.574,0.547,8
Sumenep,lenteng,-7.0376,113.7674,77.541,0.696,1.639,8
Banggai,nuhon,-1.0291,122.0655,579.277,0.756,8.124,8
Karo,tigabinanga,3.0957,98.2115,739.819,0.699,4.695,8
Kerinci,gunungraya,-2.2993,101.5709,1127.533,0.593,5.963,8
Lebong,binginkuning,-3.174,102.2842,463.029,0.725,3.622,8
Lebong,lebongsakti,-3.118,102.2804,938.466,0.618,8.225,8
Lebong,topos,-3.1499,102.4044,1244.418,0.703,7.71,8
Lumajang,tempeh,-8.213,113.1783,76.2,0.73,0.684,8
Parigi Moutong,taopa,0.5329,121.0616,303.711,0.753,4.099,8
Sijunjung,lubuktarok,-0.7937,100.9979,364.557,0.786,3.754,8
Tapanuli Selatan,sipirok,1.6034,99.2995,952.712,0.67,6.118,8
Tuban,bangilan,-6.9604,111.7106,85.626,0.679,0.944,8
Agam,ivkoto,-0.3343,100.3188,1207.359,0.718,5.936,8
Halmahera Selatan,ganetimur,-0.0665,127.8706,92.971,0.822,1.887,8
Kutai Barat,barongtongkok,-0.2132,115.681,122.01,0.56,1.223,8
Kutai Barat,melak,-0.2929,115.822,27.906,0.524,0.336,8
Kutai Barat,tering,-0.0351,115.6544,61.866,0.532,1.067,8
Lima Puluh Kota,larehsagohalaban,-0.2943,100.7616,716.023,0.771,5.663,8
Luwu,belopautara,-3.3589,120.3748,13.826,0.521,0.289,2
Luwu,ponrangselatan,-3.2581,120.3515,16.204,0.491,0.188,2
Mandailing Natal,hutabargot,0.8776,99.4511,902.637,0.773,7.955,8
Manokwari,oransbari,-1.3218,134.1776,513.383,0.724,7.83,8
Merauke,kurik,-8.1664,140.2961,13.23,0.678,0.171,8
Minahasa,eris,1.2132,124.9458,648.214,0.744,4.595,8
Minahasa,kakas,1.1373,124.9288,396.573,0.819,3.037,8
Minahasa,langowanselatan,1.0735,124.895,283.064,0.85,3.171,8
Minahasa,lembeantimur,1.1657,125.0043,133.415,0.848,2.931,8
Minahasa,tondanobarat,1.3029,124.8897,814.034,0.723,4.113,8
Muara Enim,lawangkidul,-3.7747,103.8317,102.858,0.651,0.892,8
Ogan Komering Ulu,lengkiti,-4.3244,104.0178,309.833,0.814,2.524,8
Ogan Komering Ulu,muarajaya,-4.1493,103.8573,570.805,0.786,4.312,8
Ogan Komering Ulu,pengandonan,-4.1036,103.9114,247.189,0.825,2.29,8
Ogan Komering Ulu,uluogan,-4.1912,103.7117,932.243,0.814,5.199,8
Ogan Komering Ulu Selatan,buaysandangaji,-4.5421,103.8761,280.484,0.797,1.409,8
Ogan Komering Ulu Timur,martapura,-4.3029,104.33,101.9,0.735,0.327,8
Pringsewu,pringsewu,-5.3567,104.957,116.905,0.609,0.547,8
Sanggau,sekayam,0.8233,110.5585,93.534,0.77,1.184,8
Sanggau,tayanhulu,0.3481,110.2634,63.362,0.772,0.922,8
Sigi,kulawiselatan,-1.6655,120.0666,1078.027,0.789,9.056,8
Tanah Datar,rambatan,-0.5238,100.573,500.468,0.736,2.585,8
Tanggamus,airnaningan,-5.2506,104.7151,344.656,0.835,1.875,8
Bolaang Mongondow,lolayan,0.6648,124.2326,454.103,0.753,6.739,8
Bone Bolango,suwawa,0.5796,123.1809,473.232,0.647,8.183,8
Bone Bolango,suwawaselatan,0.4979,123.1758,261.103,0.706,6.37,8
Bone Bolango,suwawatimur,0.535,123.3726,632.212,0.628,6.554,8
Cirebon,losari,-6.8058,108.8061,2.157,0.354,0.102,6
Deli Serdang,pancurbatu,3.4868,98.5794,95.544,0.734,0.622,8
Gorontalo,biluhu,0.5073,122.7781,320.046,0.571,6.928,8
Gorontalo,boliyohuto,0.6006,122.6518,175.781,0.52,3.131,8
Gorontalo,bongomeme,0.5697,122.8096,208.734,0.585,3.266,8
Kota Gorontalo,kotabarat,0.54,123.0257,107.993,0.651,5.393,8
Kota Gorontalo,kotatimur,0.5169,123.0765,117.619,0.597,4.586,8
Ogan Komering Ulu,lubukraja,-4.1263,104.2911,77.092,0.763,0.336,8
Sigi,palolo,-1.1317,120.1326,1010.399,0.797,6.447,8
Sukabumi,lengkong,-7.1137,106.6849,619.089,0.805,3.357,8
Tanah Bumbu,kusanhulu,-3.3898,115.5813,190.259,0.678,2.841,8
Bone Bolango,bulangotimur,0.6101,123.1077,144.081,0.782,3.713,8
Bone Bolango,kabila,0.5451,123.1034,15.39,0.675,0.211,2
Buru,waeapo,-3.3934,126.8822,278.116,0.803,3.971,8
Gorontalo,batudaa,0.5389,122.9679,176.035,0.71,5.979,8
Gorontalo,telaga,0.6599,123.0411,309.525,0.766,5.195,8
Gorontalo,tilango,0.5615,123.023,10.095,0.457,0.796,8
Indramayu,sliyeg,-6.4501,108.3486,8.156,0.351,0.082,2
Konawe,puriala,-4.0497,122.1078,56.698,0.741,1.43,8
Konawe,uepai,-3.8703,121.984,193.824,0.773,3.512,8
Kota Gorontalo,dungingi,0.5605,123.0396,12.791,0.441,0.257,0
Kota Gorontalo,kotautara,0.5697,123.0733,18.196,0.629,0.153,2
Mamuju,papalang,-2.4301,119.2043,160.527,0.808,3.101,8
Sidenreng Rappang,kulo,-3.7807,119.7993,49.758,0.743,0.671,2
Sukamara,permatakecubung,-2.1993,111.2095,63.655,0.7,0.696,8
Bolaang Mongondow,bolaang,0.8558,124.1568,340.702,0.811,8.158,8
Bone Bolango,boneraya,0.3584,123.3534,502.23,0.655,8.326,8
Parigi Moutong,parigiutara,-0.7094,120.0573,410.99,0.742,7.675,8
Deli Serdang,labuhandeli,3.7675,98.6575,6.402,0.392,0.071,5
Deli Serdang,pantailabu,3.6675,98.8791,4.868,0.384,0.087,8
Mandailing Natal,muarasipongi,0.6135,99.8811,984.777,0.786,7.084,8
Aceh Tamiang,kotakualasimpang,4.2851,98.0616,15.591,0.51,0.289,0
Aceh Tengah,rusipantara,4.7167,96.4755,1130.549,0.875,8.244,8
Deli Serdang,patumbak,3.4949,98.7224,56.4,0.655,0.396,8
Deli Serdang,stmhilir,3.374,98.7216,180.932,0.819,1.151,8
Lembata,atadei,-8.4763,123.502,514.705,0.663,7.681,8
Lembata,nubatukan,-8.4085,123.405,199.522,0.527,3.929,8
Mamuju,tommo,-2.2622,119.4432,591.002,0.822,5.588,8
Mandailing Natal,nagajuang,0.9294,99.4541,600.299,0.806,9.314,8
Padang Lawas,lubukbarumun,1.1602,99.7868,194.879,0.794,1.331,8
Padang Pariaman,ivkotoaurmalintang,-0.3694,100.0796,337.141,0.729,3.708,8
Serdang Bedagai,tebingsyahbandar,3.2948,99.2048,35.497,0.755,0.312,8
Simalungun,gunungmaligas,3.0475,99.154,185.31,0.679,0.599,8
Tapanuli Selatan,muarabatangtoru,1.3875,98.8994,31.142,0.746,0.667,8
Kebumen,karangsambung,-7.572,109.7026,182.142,0.659,3.943,8
Ketapang,simpangdua,-0.7593,110.2479,55.332,0.676,0.869,8
Kuantan Singingi,singingihilir,-0.2183,101.3027,109.369,0.634,1.103,8
Labuhanbatu Utara,kualuhhulu,2.5493,99.6392,73.473,0.598,0.991,8
Labuhanbatu Utara,kualuhleidong,2.698,99.9159,5.315,0.662,0.118,8
Malang,bantur,-8.3141,112.5523,270.034,0.531,1.718,8
Padang Lawas,huristak,1.3819,99.9084,101.706,0.764,0.582,8
Bondowoso,wonosari,-7.9171,113.8985,286.974,0.698,1.192,8
Bone,tellulimpoe,-4.6576,119.8307,703.703,0.334,6.954,8
Cianjur,cijati,-7.2818,107.0151,221.171,0.638,3.699,8
Cianjur,cikadu,-7.3127,107.2553,678.704,0.695,4.41,8
Cianjur,cikalongkulon,-6.6812,107.2077,407.463,0.506,4.244,8
Cianjur,pagelaran,-7.1574,107.1787,942.768,0.634,4.928,8
Cianjur,tanggeung,-7.2568,107.1207,407.249,0.631,5.149,8
Indramayu,cantigi,-6.2981,108.2388,1.992,0.195,0.057,6
Kepulauan Talaud,moronge,3.9027,126.7088,20.376,0.597,1.034,8
Lampung Timur,labuhanmaringgai,-5.3444,105.8079,14.346,0.462,0.439,8
Lombok Barat,kuripan,-8.678,116.1697,67.783,0.464,1.805,8
Mamuju,kalumpang,-2.5307,119.5859,1087.522,0.55,9.671,8
Pamekasan,proppo,-7.1344,113.409,55.403,0.555,0.761,2
Pandeglang,angsana,-6.6027,105.8498,46.658,0.428,0.641,8
Pandeglang,cigeulis,-6.6181,105.6846,107.845,0.458,1.939,8
Pandeglang,munjul,-6.6302,105.9083,56.514,0.487,0.72,8
Pandeglang,pulosari,-6.3332,105.9392,415.715,0.473,7.38,8
Pangkajene Dan Kepulauan,balocci,-4.9053,119.7141,372.652,0.376,5.64,8
Pangkajene Dan Kepulauan,bungoro,-4.7831,119.6098,77.201,0.308,2.169,8
Pangkajene Dan Kepulauan,pangkajene,-4.8569,119.5412,3.108,0.123,0.089,6
Ponorogo,mlarak,-7.9191,111.5237,148.134,0.63,0.844,8
Ponorogo,sambit,-8.0017,111.5153,394.718,0.61,4.995,8
Ponorogo,sawoo,-7.982,111.5856,365.38,0.753,4.254,8
Poso,posopesisirselatan,-1.5217,120.5833,929.055,0.653,7.479,8
Serdang Bedagai,kotarih,3.2887,98.8572,135.184,0.753,0.715,8
Sukabumi,cidadap,-7.2995,106.9213,218.747,0.668,3.035,8
Sukabumi,cidolog,-7.2875,106.8587,345.764,0.663,2.589,8
Sukabumi,cikidang,-6.8907,106.6367,564.604,0.453,4.542,8
Sukabumi,cimanggu,-7.2357,106.6807,439.375,0.489,2.56,8
Sukabumi,curugkembar,-7.1958,106.9468,413.832,0.613,2.954,8
Sukabumi,nyalindung,-7.0141,106.9241,661.923,0.642,4.175,8
Sukabumi,sukalarang,-6.8838,107.0127,947.768,0.447,5.025,8
